step,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,roll,pitch,yaw,action_vx,action_vy,action_vz,action_yaw_rate,nearest_obs_dist
213,-0.42681405272505646,19.860605819216843,1.0113822362948937,1.441313418529112,3.56757135332605,0.33281200643401826,-0.006890272744562051,-0.01789576466275813,1.3601508263519824,1.0241992473602295,1.4158716201782227,-0.8486270904541016,-1.3103302717208862,1.1482528522871223
214,-0.35560356955535805,20.037490446784297,1.027143553386305,1.4025050055413126,3.5045082176221145,0.2715425060618778,-0.09820203226806354,-0.1989125925952522,1.352972169221296,0.35877349972724915,1.488055944442749,-0.9120520353317261,-1.4626071453094482,0.9764024849728692
215,-0.2872964313884541,20.209966862146903,1.0360744281636929,1.3307562311503798,3.3968472778084915,0.0906138261101887,-0.2002273284972556,-0.38634565599422166,1.3847239625138703,0.5416101217269897,1.4946489334106445,0.6379644274711609,-1.4098398685455322,0.8192561379596974
216,-0.2247813045022152,20.3744742550927,1.0384734631183776,1.161219581092905,3.1753015330275627,0.045294600631726,-0.29320669226244417,-0.5192048778731423,1.430470261352373,1.2124515771865845,1.4824808835983276,-0.7216107845306396,-1.1312673091888428,0.6838783290250801
217,-0.1719646759760324,20.52633841742703,1.0389897825697008,0.9796771611434829,2.932736868603042,-0.04999924013392026,-0.2631056888469082,-0.5858300054644433,1.3925043681070504,1.3707129955291748,1.4591395854949951,-0.4706813097000122,-1.3907872438430786,0.5748897955728165
218,-0.12626388148178488,20.6679377610402,1.0305306736180317,0.8679118480404522,2.7546784951101175,-0.28471980648187245,-0.10202979722442136,-0.6148174856338027,1.2498847211696023,1.3269782066345215,1.4996883869171143,-0.5068745017051697,-1.437542200088501,0.4981641396223014
219,-0.08488108703914488,20.801288310347307,1.0091333744230404,0.7944368710954569,2.582593218497357,-0.5323564103026199,0.1139771975366521,-0.5707947773513694,1.0537546735121157,0.894534170627594,1.4461514949798584,0.11116679012775421,-0.9652608633041382,0.4591120836442972
220,-0.04721171058749006,20.923043038325865,0.9806701752068365,0.7207064836939083,2.2930480350595017,-0.5610363874423893,0.22413480650990872,-0.4412442450677104,0.9197769667423339,1.1807739734649658,1.4172366857528687,0.290587842464447,-1.207080602645874,0.45410799754086933
221,-0.012429207172715808,21.028795101175586,0.9567720678103905,0.6817204721989943,1.9699478465991176,-0.38382936983203725,0.23608709487301613,-0.2664075760112306,0.8192371650493383,-0.2283070981502533,1.482564926147461,-0.04781767725944519,-1.2358722686767578,0.4668464655208156
222,0.021734790729443957,21.121068551228902,0.9419473412668492,0.6907300664867231,1.759644594469229,-0.2354312758086267,0.1940824591812231,-0.10228243776093618,0.7317730492054259,0.6393728256225586,1.4988287687301636,0.22191205620765686,-1.002734899520874,0.4849175247323832
223,0.057266124427909,21.2054585769342,0.9351531910016144,0.7301775462928018,1.6380027420299665,-0.030911550858632376,0.10485279903510142,-0.0012347753149972,0.6568298051865283,-0.6650297045707703,1.494120717048645,0.9847209453582764,-1.1666864156723022,0.5049764865729769
224,0.09486615167515247,21.285861174103566,0.9412544192252393,0.7672203260010767,1.594706576416691,0.2583784818237131,0.0031693158731622632,0.03284039446743365,0.5905460862767834,0.3347253203392029,1.4956097602844238,0.7467984557151794,-1.273195743560791,0.5211922441849819
225,0.13348077997301577,21.3660854235345,0.962691576517632,0.7699599635324824,1.6222534580446186,0.5747010890614732,-0.08844808912624748,0.025131310162778486,0.5246562337261685,0.5077500939369202,1.4993537664413452,0.8043795228004456,0.8261983394622803,0.5326660109189814
226,0.1712543970306301,21.449100317059365,0.9993749791517083,0.7417556025387047,1.695821917258699,0.8416597834355567,-0.14498229330371923,0.030344786533228606,0.46334914306326325,-0.11814583837985992,1.3656905889511108,0.5327563285827637,-0.427775502204895,0.5424195588374441
227,0.20761252159233165,21.53578887245079,1.0423409753815538,0.7144781749030034,1.7620555453495987,0.8310679462954131,-0.20120816119970925,0.0013191943467875003,0.42100829079847335,1.4099534749984741,1.4996417760849,0.06680940836668015,-0.8902567625045776,0.5606265490302416
228,0.2423573854044105,21.62533919539016,1.0792012896890353,0.6767133404050582,1.8153182414118232,0.6403930253512772,-0.2973270545182947,-0.04004009697700999,0.38607858780765747,1.017774224281311,1.4997025728225708,-0.8243674635887146,-1.4876309633255005,0.5966489950062277
229,0.2751120215570034,21.7175880706163,1.1040695159985643,0.6375602739030302,1.8708756842587684,0.3698872121166025,-0.3637222971287528,-0.03434047481157701,0.3286602174317096,-0.8753555417060852,1.4998536109924316,0.7873419523239136,-1.0412321090698242,0.651922874074792
230,0.3055030986433956,21.814336104093186,1.1188475717465813,0.5790376849490466,2.009939507358748,0.28110581023667813,-0.38360862549617913,0.006522094166327874,0.2810981119772596,1.4987143278121948,1.4998551607131958,0.2268136739730835,-0.798678457736969,0.7232596446289306
231,0.3332011274718025,21.919317637674908,1.132191981350613,0.5383414858965173,2.1713325902125424,0.2513588149005375,-0.32704072961488173,0.058163011883610616,0.24523064997560037,0.9388064742088318,1.4995357990264893,0.8153787851333618,-0.35010629892349243,0.806631675923366
232,0.3600043534298205,22.032371653457222,1.1467686277674838,0.543503319311261,2.337117199809584,0.3583810577444743,-0.20972891406016267,0.12266587312568454,0.23502971079718415,0.9495706558227539,1.495396375656128,-0.09397654235363007,-0.6209802627563477,0.9004155549999444
233,0.38838663574641175,22.152041124986468,1.1663814632094311,0.5910918126549777,2.424123037740573,0.37947292518901615,-0.08479554101610862,0.19005407707623692,0.23997195563175686,1.4948724508285522,1.499977707862854,0.24531956017017365,-1.3830838203430176,1.0020652487695025
234,0.4201725450554486,22.274117032059007,1.1843834207806077,0.6825802496734854,2.4506139860882707,0.3526219002162867,0.026494365655540184,0.26626533404537495,0.2566388960595216,1.4812406301498413,1.4904183149337769,-0.19759273529052734,0.8234427571296692,1.1108877149924188
235,0.45741695403887056,22.39647601657502,1.1997202400173155,0.7973147474804058,2.4394419385050297,0.24336691489124382,0.1438521704155059,0.36256196502107474,0.3117161618760396,-0.46697771549224854,1.4999923706054688,0.18942606449127197,-1.3734160661697388,1.2249273659685938
236,0.5023205716751596,22.517472511044392,1.210320235155391,1.0020846316259222,2.3997624845649486,0.2092591709788632,0.21169879914413745,0.4327348027908782,0.35406691284268216,-0.17232076823711395,1.4028644561767578,0.27723363041877747,0.72474205493927,1.256464982770981
237,0.559368231344995,22.63615790851547,1.2212715051824476,1.2547584526473472,2.3525504007771385,0.22083770043228498,0.2030383311605045,0.42249299728701395,0.3577639239398068,0.5274470448493958,1.4999852180480957,0.7401825785636902,-0.4206168055534363,1.1720508591827798
238,0.6288624536060552,22.7526112505772,1.2337691050993846,1.5057062237857437,2.3104966784252765,0.3007888546476098,0.14614518869395196,0.32621234131721427,0.35832935523551124,-0.026010073721408844,1.4993705749511719,-0.4546878933906555,0.8157376646995544,1.103080560217875
239,0.7087685987117256,22.867310207871054,1.2503437933870147,1.651179117243214,2.2816365692983975,0.32829284501443906,0.07344132598756033,0.14340583427115122,0.36751889296327406,-0.6293478012084961,1.499969244003296,0.08754244446754456,-0.661592960357666,1.051930661789243
240,0.7922127798146592,22.980735371691747,1.2641388987906856,1.669617702320857,2.2576767566744307,0.2230972612632513,-0.007120490494426779,-0.05887529103381338,0.3894358675962082,-1.4773930311203003,1.499834656715393,-0.44209203124046326,-1.4578771591186523,1.016354564786642
241,0.8744331476612193,23.093016019658332,1.2713286379149973,1.6148067321932518,2.2359296053692312,0.06153010449509167,-0.09680917948690099,-0.24089965345803963,0.4254430050771893,0.501975953578949,1.4656972885131836,-0.7036955952644348,0.5708324313163757,0.9937575870588311
242,0.9525924840483269,23.20427433718029,1.2683598497130055,1.5130871484907595,2.21581448643103,-0.1686522421259894,-0.20375990162766056,-0.41690671279704167,0.5204635755775623,0.642145574092865,1.4925174713134766,0.7299239635467529,-0.17328844964504242,0.9415161738033457
243,1.0224145084742455,23.314268858566912,1.2567172535779394,1.2648596960820664,2.18182052930448,-0.2501393719982946,-0.2721180917670894,-0.5419758633145035,0.6163500293268568,-0.8746809363365173,1.4130243062973022,0.4323856830596924,1.3826282024383545,0.8287832864787223
244,1.075125327214135,23.421414124783517,1.2458087030324652,0.8611196612852079,2.100441280049697,-0.17511483902965522,-0.25552913281184203,-0.5826718342884981,0.6775881915853036,-0.2961583137512207,1.1168677806854248,0.995161771774292,-0.4195001423358917,0.7341876014805544
245,1.105888297938764,23.522910382695226,1.2413975754834452,0.40591970926628107,1.9639658626801217,0.001788628095590581,-0.21520992541993123,-0.5259306274973674,0.7204427115177766,0.29125624895095825,1.455191969871521,-0.8398538827896118,-0.12319612503051758,0.6617953710333213
246,1.117186075293837,23.617908345585228,1.2439151052298831,0.11209009452791738,1.8581291772595776,0.04799164668754928,-0.17619837045936332,-0.37585394351314877,0.7454997546289274,-1.1367199420928955,1.4042459726333618,-0.5819598436355591,-1.3854191303253174,0.6107696577098287
247,1.1187692784917784,23.709427441569122,1.2434889664731823,-0.02238151077976133,1.8141310927382577,-0.06990541490586799,-0.1695907236783967,-0.21046373317417388,0.760146901770541,-1.226735234260559,1.4952373504638672,-0.33238425850868225,-0.748589038848877,0.5773657017304064
248,1.1154942150662706,23.799910731951137,1.2350892243225533,-0.09922968632001279,1.8120951468869373,-0.24886450039121877,-0.223879144119527,-0.09094123084714249,0.7498230626955648,-0.12798042595386505,1.4732495546340942,-0.8821069598197937,-0.4288727939128876,0.5601271633520364
249,1.1088153606304127,23.891257193334315,1.2173114315412532,-0.15821835983958107,1.8422945641371156,-0.46114214561961375,-0.2865627557376205,0.008981035606778683,0.7230254226226818,0.7957605719566345,1.4907829761505127,-0.8805249333381653,-1.498490571975708,0.5591487626068623
250,1.099897063815139,23.984623579754327,1.1871653412405045,-0.19176788717145973,1.891658490134711,-0.7261474960584492,-0.3182445912045269,0.14848317361771957,0.6875066938619797,0.014579275622963905,1.4999680519104004,0.24930062890052795,-0.3055537939071655,0.575881841293995
251,1.0896984546699215,24.082515337804235,1.1472077334062247,-0.21103030185679628,2.0371359497529564,-0.8146122410371506,-0.3153760468656221,0.2640173778888202,0.6661307490850623,-0.2516039311885834,1.4870492219924927,-0.29262280464172363,-0.15090909600257874,0.6092251425392081
252,1.0795869509091631,24.190724816909704,1.109029720601009,-0.18582072032900696,2.276917017874349,-0.6996395493152788,-0.2422731783024394,0.29166118960667053,0.6420970122747464,0.2646665871143341,1.496953010559082,-0.023800425231456757,-0.18265552818775177,0.6535010149506226
253,1.072083057328267,24.311013738926665,1.079931964906903,-0.11649277157849248,2.507094695732399,-0.46646036163313287,-0.15145143535825933,0.22877607433711086,0.6259474980094023,-0.9740124940872192,1.365155577659607,-0.8514956831932068,0.33749714493751526,0.704758298504881
254,1.0678090593250908,24.43972985066948,1.0598531663019042,-0.06577290432361994,2.607549205196897,-0.39441890998432116,-0.04739927476853505,0.1094831961387657,0.6165417100443602,-0.6467118859291077,1.4994381666183472,0.6132031679153442,0.2944749593734741,0.7633022310759121
255,1.065220140587722,24.570611029722297,1.0420102081345557,-0.04466055737449406,2.616761422391523,-0.28983400003675086,0.00589800189463551,-0.01461897622860146,0.6214480619655965,-1.363373875617981,1.491985559463501,-0.891103208065033,1.494898796081543,0.8319452881011311
256,1.0625527695106658,24.70054283038613,1.0290506905548265,-0.06825560486413074,2.579464965211479,-0.27455853802378566,-0.02219167557382751,-0.16553248378958155,0.6600332608407904,0.3331659734249115,1.4999459981918335,0.08775310218334198,-0.7734826803207397,0.9076998020488249
257,1.056651254789275,24.827590529755003,1.0158880844063958,-0.17654581833203697,2.4987352225714394,-0.22355930128589765,-0.04545745454439632,-0.29723385600546787,0.7038684709221015,-1.4632282257080078,1.499918818473816,-0.7584048509597778,-0.10753905773162842,0.9921988269194453
258,1.0441739793112608,24.949780867445003,1.0048462757059544,-0.30512323772296673,2.401415608938519,-0.25434669791267006,-0.07719069993828497,-0.3518956640179758,0.7409169836757975,-1.004706621170044,1.4176700115203857,0.495736300945282,-1.497314214706421,1.082782877065265
259,1.0245216653730214,25.066942891856883,0.9920240068850489,-0.4829801342142934,2.2874510180567955,-0.22237816269758487,-0.11769169274734141,-0.368371085289284,0.7818067222184626,-0.24135476350784302,1.4566960334777832,-0.5020238161087036,0.7704557180404663,1.1792797603986451
260,0.9957395311655766,25.178628180027815,0.9806624372661754,-0.6388935178457863,2.1976848644515456,-0.2723984754624822,-0.14918307434023784,-0.3345840882688174,0.818459238996763,-0.5456691980361938,1.49994957447052,-0.9996412992477417,0.75953209400177,1.2613757413934001
261,0.9613547310241136,25.287113363577546,0.9613183372885952,-0.7214971656677184,2.149962559985735,-0.4973514181387334,-0.14061305739400898,-0.2446780244870137,0.8496475834501926,-0.797489583492279,1.446197509765625,-0.5018138885498047,-0.9677486419677734,1.3217823061499543
262,0.9229479962127054,25.393447336055605,0.9332184600772951,-0.8085008392613352,2.107868596671776,-0.5913018656821172,-0.11975467529688474,-0.16027222303421113,0.8734142821601376,-0.8638994097709656,1.4999806880950928,-0.8841952681541443,-0.379019558429718,1.384397378909584
263,0.8807239966174383,25.498106649453604,0.9005555057110757,-0.8696260895403386,2.0844908022888817,-0.7294776777131997,-0.15584019785836048,-0.10654021624313548,0.8844099731082996,0.03378555178642273,1.4980181455612183,-0.3647178113460541,0.15101757645606995,1.3089203466688006
264,0.8352721112124586,25.602361426517593,0.8624493753478646,-0.9483131577175272,2.091975560880565,-0.746352481287338,-0.16813087228494517,-0.03817106780160041,0.8909225253419067,-0.35476505756378174,1.4991992712020874,0.3705228865146637,-1.4828314781188965,1.2193812070913015
265,0.78565416577796,25.708009727457117,0.8294777374888418,-1.0225924865282252,2.1338906694805604,-0.5654749802763187,-0.09714388191496133,0.03309339124121422,0.9034938797789758,-0.18000659346580505,1.4999643564224243,-0.9165146350860596,-0.32894185185432434,1.1296230319972116
266,0.7342622234392296,25.81562980484826,0.8035886219773567,-1.0198588516587686,2.1637872653383132,-0.5223445587467012,0.031798770394212264,0.1254493145260774,0.9297142358025309,-0.022351793944835663,1.4999998807907104,-0.10751388967037201,-0.9711576700210571,1.0390230210387537
267,0.685433398746424,25.924580610873925,0.7786905892741567,-0.9238111519172286,2.1942145561630286,-0.44322411013834256,0.13161719744686629,0.18722748574532286,0.9522279345750538,-0.4963398575782776,1.4943954944610596,-0.3376360535621643,-1.246011734008789,0.9523241903166486
268,0.6429220115390124,26.03498105490676,0.7580959270290597,-0.7858017194612348,2.2175919827553114,-0.40422917110497697,0.19504894518615937,0.22026459304102997,0.9587244090221865,-1.432206153869629,1.2670292854309082,-0.669844388961792,-0.007258279714733362,0.8688241619747354
269,0.6068638778225589,26.14609515096056,0.7350972544674544,-0.6752200292421427,2.2226694274993415,-0.5377353098048361,0.2176100141286823,0.1915828467062818,0.9491690990842081,-0.6627464890480042,1.4999116659164429,0.5042827129364014,-0.14294612407684326,0.7937042051014143
270,0.5763546741051219,26.256942284023637,0.7061841716023911,-0.5474296598929003,2.2086464095997176,-0.5674058019831111,0.1904685632471029,0.11818805750231345,0.9412357499676799,0.9380953311920166,1.4999960660934448,-0.058676235377788544,-1.4171169996261597,0.7315288212071613
271,0.5526969317120218,26.366700810232278,0.6823910656726048,-0.4155737220729559,2.1850074639138994,-0.3758673675235117,0.11402824895404104,0.08173158500957937,0.9241265065219384,-1.1254514455795288,1.4338188171386719,-0.3733287751674652,-0.3249870538711548,0.6764207204459116
272,0.5339471577469819,26.47552716782801,0.6659349573481751,-0.3533996611458938,2.169994088289226,-0.3385393645510188,0.029410782212596142,0.02704667721397023,0.9085677011458098,-0.9172915816307068,1.4971193075180054,-0.22365057468414307,-1.056299090385437,0.6262120242078437
273,0.5164504649335173,26.583767782022502,0.6494599269086909,-0.3570359360361941,2.1624005603887784,-0.30639380308354314,-0.0877024909266761,-0.03545005149232625,0.90479167284397,0.48034897446632385,1.499974250793457,-0.13201987743377686,-1.3153923749923706,0.5868545384878989
274,0.4968483817931527,26.692020047958135,0.636810246435508,-0.4286834761270307,2.169180419708258,-0.2134535405276723,-0.15968036751440404,-0.06809139868406566,0.8846766711510684,1.4744303226470947,1.4969255924224854,0.896977961063385,-0.6847657561302185,0.5554555837629169
275,0.47270482605040537,26.800979972019835,0.6295148918459053,-0.5305714292982745,2.1898964674024652,-0.0687219990048431,-0.14611030699978872,-0.04979323406003392,0.8539521393280636,-0.4385994076728821,1.4728987216949463,0.8223817348480225,-0.9245303869247437,0.531114151323592
276,0.44369691848732606,26.91122305215816,0.6324171242776451,-0.6173076524628536,2.217465283228352,0.17575400806381924,-0.10216899897392359,-0.0231794355439542,0.8175639915483026,-1.138237476348877,1.4620639085769653,-0.06822040677070618,0.711723804473877,0.5100428128492753
277,0.4115875525746638,27.022528241964366,0.6440555120430382,-0.6568274272247125,2.230081344851604,0.22989007869303726,-0.08389206973471951,-0.02151623784110812,0.7802186158270257,-0.7680286169052124,1.4211125373840332,-0.06344970315694809,-0.3268957734107971,0.4949488970821911
278,0.3780819057301112,27.134024892182566,0.6516712035551404,-0.6830670388132812,2.2285688344176444,0.07597631663423077,-0.10720481182803937,-0.07224839660532414,0.7604279446353596,-0.6239596605300903,1.4953542947769165,-0.7787610292434692,-0.044039979577064514,0.4995548475985145
279,0.343003955627035,27.245261870380734,0.6500402151062715,-0.7161951787543358,2.2208722113055943,-0.13957235358048065,-0.11650527529307436,-0.08856446681738307,0.7517090137887463,-0.4730445444583893,1.4987090826034546,-0.12407918274402618,-0.6660408973693848,0.5285630614625774
280,0.3058845159120727,27.35618935111923,0.6404593439891249,-0.7668147602888202,2.2181085222409784,-0.193397833582943,-0.08298565608085039,-0.04334045134008155,0.7437465744172295,-1.0138622522354126,1.4956777095794678,0.27507588267326355,-0.9600867033004761,0.5787297095659858
281,0.2664568521162478,27.467237932405883,0.6339418632396885,-0.8044194224551201,2.2247624440925606,-0.051062482775050086,-0.06101373202873721,-0.014412631781916603,0.7207130798999561,-1.2686972618103027,1.4089161157608032,0.48877623677253723,-1.0897305011749268,0.6379524836078336
282,0.22534670118813258,27.578739739261525,0.6378998524384794,-0.839004636113542,2.233337987757443,0.19894816361849613,-0.06030494159697865,-0.03705543743224994,0.6829902437979835,-1.2963780164718628,1.4999984502792358,0.9997543692588806,-1.1549041271209717,0.6989793121082879
283,0.18194907360610965,27.69049329309117,0.6556801669456154,-0.8978859956892002,2.236977039416236,0.49221456723458135,-0.08855143934476052,-0.07381422421341462,0.6375546402337815,-0.26771071553230286,1.2260631322860718,0.9996772408485413,0.28622716665267944,0.7594397289122821
284,0.13465694877803291,27.80247575671465,0.6884132745499617,-0.9889856005018427,2.240211388577666,0.7906488604626567,-0.07778117905462326,-0.10043306392275823,0.5893466721247564,-0.839918315410614,1.445056438446045,0.6129952669143677,-0.5779632329940796,0.8199932797390279
285,0.08338135190968794,27.914123628344484,0.7310660671501523,-1.0472396151660157,2.225108362963014,0.8517846801833155,-0.04508547707550946,-0.07909034832737324,0.5505727861145588,-0.8411320447921753,1.3482041358947754,-0.6968801021575928,-1.1890857219696045,0.8850247586148636
286,0.030440701284900895,28.024892891418144,0.7696932721498725,-1.0648875669708195,2.2063371919453347,0.6850636335937946,-0.00018843169706568688,-0.05586946760707241,0.512737557352454,-1.0252048969268799,1.4997552633285522,0.9801516532897949,-0.7831771373748779,0.9617205666239022
287,-0.023098135084787055,28.13441058221584,0.8022483579050166,-1.0767218976102209,2.174469514311187,0.669878476775312,0.010072097910523032,-0.05062388417490358,0.4745584857254868,-1.376937985420227,1.499820590019226,-0.8910422921180725,-1.1924630403518677,1.0481961382460874
288,-0.07736077114507604,28.242395507882485,0.8354455132811224,-1.0940175483477232,2.1507705239376085,0.6228874485941164,-0.057452137384452165,-0.0892155886951307,0.4438007486277843,0.12391088157892227,1.4998135566711426,0.9934202432632446,-0.23374156653881073,1.1389858021631583
289,-0.1334952498633017,28.349863983131392,0.8662685478141536,-1.1568219107490145,2.152607447893686,0.6486645116221064,-0.10833365996018651,-0.12199686633250205,0.41214807106840806,-0.2338084876537323,1.4996349811553955,0.4082512855529785,0.7087406516075134,1.2356314650630325
290,-0.19309681277265753,28.45778686059164,0.8985164636784377,-1.2137317173161313,2.162241410861543,0.60593502851968,-0.09721861407751074,-0.0729219574436994,0.38562766667976306,0.1545816957950592,1.3488637208938599,0.4243461787700653,-0.6129159331321716,1.2926509406048903
291,-0.25446108049516036,28.566211855722205,0.9270867003242441,-1.2311790896893724,2.1737893868223077,0.5525908323920798,-0.036524989190964724,0.03812110284390705,0.3736496404201132,0.12460839748382568,1.487125277519226,0.8356059193611145,1.24693763256073,1.202998858287311
292,-0.31493188348692885,28.675181908715984,0.9570615924265599,-1.1773226988105452,2.184919981098751,0.671105711911615,0.010110425469361955,0.14575197203791254,0.36822125337547934,-0.8180449604988098,1.499261736869812,0.19234606623649597,0.9969625473022461,1.1188940194365031
293,-0.37121324864550825,28.784668411411374,0.9919770788884997,-1.0825686737635127,2.1923815449332,0.674045444932904,0.033964239524264535,0.23806180995049264,0.3723895620904836,-1.1592875719070435,1.4999914169311523,0.9835610389709473,1.3114041090011597,1.0416695838080612
294,-0.42186214943199735,28.894677731625144,1.0252922300617584,-0.9427940682335245,2.2109680498509316,0.6922454916416091,0.022014790492038826,0.27259172480393656,0.37679049697865336,-0.47537103295326233,1.4600731134414673,0.8399496078491211,-0.19696781039237976,0.9697829051009463
295,-0.4642088213283368,29.00625194761666,1.0642556543698287,-0.7683208806101405,2.2487133225513234,0.8610837507437428,0.01667683686621442,0.22625285933770903,0.38127390473991485,0.6425905823707581,1.4979296922683716,0.8000998497009277,-1.3766897916793823,0.9044680598592998
296,-0.4991099508320045,29.119311909904333,1.109760426993316,-0.6432232279288319,2.2697307283576347,0.9417106005940187,0.021521608785638843,0.20207456585487824,0.37518019221837107,-0.14123572409152985,1.499289631843567,-0.939574658870697,-0.8943871259689331,0.8478161252346137
297,-0.528657801972177,29.23300076587077,1.1556374858336462,-0.5512513024580131,2.2747833038993828,0.8649520924792468,0.04582956300867829,0.2379392464063356,0.36604927606702614,0.07614942640066147,1.4999957084655762,0.9900772571563721,-0.3384336233139038,0.8001109955043069
298,-0.5528752228618243,29.34682423092006,1.1981958418194392,-0.41428555161004754,2.278792359168599,0.8811084206762044,0.06308111985635902,0.26365784100331763,0.3579452062393822,1.1034797430038452,1.4990884065628052,0.6748403906822205,0.6228102445602417,0.7605320526081767
299,-0.5695474441501347,29.460783367994246,1.242840181445962,-0.26620895409310613,2.2786272578412627,0.8868416774148802,0.08650412988642718,0.30607282329258023,0.3706757965265104,-0.9886216521263123,1.4980323314666748,0.5362439155578613,-0.7457365989685059,0.7314990026774981
300,-0.5791816668572225,29.574614838294025,1.2844826760787695,-0.13249043903212376,2.2747946324184367,0.7736648777439354,0.09699814193473578,0.33649286808554096,0.38428241362878124,0.46595510840415955,1.4951388835906982,0.8676806688308716,-0.8037024736404419,0.7107220454495298
301,-0.5810227870866014,29.688417488968888,1.3231427895143133,0.054627484188672984,2.2782163466067793,0.8115547253864777,0.08531067617657229,0.30271717649113444,0.37237518655265234,-0.45484596490859985,1.4895730018615723,0.9568124413490295,-0.885513186454773,0.6976323522867661
302,-0.5727538683359327,29.802389613909472,1.368407711937781,0.2511697602462824,2.278999433303211,0.9864272130169662,0.061941990819161796,0.22159815095775776,0.34258716605529016,0.2554730176925659,1.301180362701416,0.11161471158266068,-0.014208564534783363,0.6983013688208987
303,-0.5571733023098218,29.91605813602327,1.4186343008507551,0.3480098302183765,2.2658339691500347,0.9815646661123906,0.06942061764973628,0.131166011135316,0.3124937117008435,0.6930606365203857,1.4984261989593506,-0.9274015426635742,0.13831977546215057,0.7141241196770749
304,-0.5386118094025593,30.028614991678765,1.4633066205779768,0.3861828065619506,2.237994135572775,0.8017617922850335,0.07334184578768446,0.08457000230887962,0.29324448899143013,0.9545536637306213,1.4931793212890625,0.44371432065963745,-0.4513533115386963,0.7386024859444464
305,-0.5184784083403006,30.139724302724858,1.4988593371586183,0.4190986332635682,2.2086095745247123,0.6569838273709013,0.062355170464262595,0.10092135616952451,0.27379988647420533,0.32764536142349243,1.4699403047561646,0.49634820222854614,-0.29740527272224426,0.7678118648075094
306,-0.49599019266374955,30.24939676875315,1.5310895821806922,0.4791727454047723,2.182265572355821,0.6372168986287842,0.04594637997529914,0.1408299433622183,0.25813675992529284,0.9820976257324219,1.4110796451568604,-0.6544520854949951,-1.0795687437057495,0.8047703855143984
307,-0.47051193070478603,30.358046719873453,1.5603011141560408,0.5323381975441023,2.1657662400367363,0.5148160190716131,0.044295034853818645,0.16623012235165432,0.2429063199102456,1.2636522054672241,1.34548020362854,-0.24107685685157776,0.8018233180046082,0.8482963721201577
308,-0.44254612053816766,30.465907431167746,1.5803023258136257,0.5841970870765582,2.1493966959507693,0.2958446549952255,0.08789931630715463,0.24585809162875275,0.2601169474381685,1.4256725311279297,1.3224295377731323,0.9026217460632324,-1.0079641342163086,0.8924328521607912
309,-0.4101387589733382,30.572696361977254,1.5928242919179227,0.724599368504186,2.1224336234932726,0.25954896639155606,0.1228057699741444,0.33465390917880594,0.282221804377536,0.06712061911821365,1.4998422861099243,-0.2820301949977875,-0.49987170100212097,0.9372581583383532
310,-0.369385280869382,30.678137810470645,1.6047688829797588,0.8791667336714993,2.0999630750004905,0.18241567441845197,0.08864687824497426,0.37526567243067027,0.26045470015753625,0.7601009607315063,1.4999969005584717,-0.6831355690956116,0.7381473779678345,0.986756448826652
311,-0.32274069258796795,30.78292384886628,1.6076909093487834,0.9718634745966866,2.094408227704067,-0.05973670693403967,-0.0029949436512545324,0.36361893968613895,0.21265360735915217,-0.1485946625471115,1.488909125328064,-0.6894580721855164,-0.849676787853241,1.0353214595298423
312,-0.2723636549949027,30.88781899545156,1.5969323547006486,1.0350828953099467,2.103061184913474,-0.3486045483671962,-0.10057604084110246,0.3258320700200655,0.17765130085171982,-0.6483264565467834,1.499999761581421,-0.9998904466629028,-1.4994620084762573,1.0809278470641779
313,-0.21919577398265175,30.99355790490021,1.5716383241468883,1.0855923834373336,2.127086392830165,-0.6386572699308911,-0.19563264223568066,0.28653571653124793,0.14765180820015553,1.4591481685638428,1.4996590614318848,-0.8973826766014099,-1.4857535362243652,1.1246602296915817
314,-0.16378389367569388,31.10094010018643,1.5319423350250863,1.127141923772586,2.1693263779603447,-0.9191236180730987,-0.2886535416199152,0.24573132848718787,0.12007598890732553,0.7943289279937744,1.498380422592163,-0.9793046712875366,1.2745816707611084,1.1686805787538908
315,-0.10628441649668528,31.211401119152754,1.4797961248913385,1.1701254246604387,2.2523105325432566,-1.1294387281728488,-0.3648215175351737,0.17266137884838365,0.0671089396937354,-0.8756073117256165,1.495570421218872,-0.46353834867477417,1.41758131980896,1.21702014794269
316,-0.04655226645749685,31.32837834124912,1.4223213276708742,1.2119882748688102,2.4281297885498843,-1.1295669678315667,-0.3743174922989042,0.049934156111759505,0.003978429410045164,0.956484317779541,1.4813239574432373,-0.8702385425567627,-1.3795816898345947,1.2781001626774573
317,0.014200683410389343,31.454286117430883,1.3660547088113622,1.2115224403355003,2.5828943561711037,-1.1369998151312273,-0.29924656862944804,-0.04023180649317938,-0.062022700676446545,-0.9754592180252075,1.4380130767822266,-0.9219586253166199,-1.0302894115447998,1.297838659508796
318,0.07411943670120222,31.586159123233074,1.308020718941518,1.1828453510607582,2.6762547447883875,-1.1705498824817973,-0.1488013092970845,-0.10563592131784015,-0.1406556531224335,-0.9362141489982605,1.4998210668563843,-0.21967211365699768,-0.9561652541160583,1.1837895657000637
319,0.13133987639485709,31.72149458283865,1.2524826907694746,1.1008693739385118,2.7253066629904414,-1.028999724548135,-0.016908834025937142,-0.16969553612412297,-0.2275410241090787,-0.6601036787033081,1.4894927740097046,-0.7916184663772583,-0.7665998935699463,1.0738101006058596
